8,-3,26
8,3,26
13,-3,16
13,3,16
1,0,206
2,0,103
3,-2,69
3,2,69
5,-4,42
5,4,42
6,-4,35
6,4,35
7,-4,30
7,4,30
9,-2,23
9,2,23
10,-4,21
10,4,21
11,-10,21
11,10,21
14,-4,15
14,4,15
15,-14,17
15,14,17
1,1,207
3,-1,69
3,1,69
9,-1,23
9,1,23
11,-3,19
11,3,19
1,1,208
2,-1,104
2,1,104
3,3,70
4,-1,52
4,1,52
5,-3,42
5,3,42
6,-3,35
6,3,35
7,-3,30
7,3,30
8,-1,26
8,1,26
10,-7,22
10,-3,21
10,3,21
10,7,22
11,-7,20
11,7,20
12,-9,19
12,9,19
13,-1,16
13,1,16
14,-11,17
14,-3,15
14,3,15
14,11,17
1,1,209
5,5,43
11,-1,19
11,1,19
13,-7,17
13,7,17
1,0,209
2,2,105
3,-2,70
3,2,70
5,-2,42
5,2,42
6,-2,35
6,2,35
7,-2,30
7,2,30
9,-8,25
9,8,25
10,-2,21
10,2,21
11,0,19
13,-10,18
13,10,18
14,-2,15
14,2,15
15,8,15
1,1,210
2,-1,105
2,1,105
3,-1,70
3,1,70
4,-3,53
4,3,53
5,-1,42
5,1,42
6,-5,36
6,-1,35
6,1,35
6,5,36
7,-1,30
7,1,30
8,-5,27
8,5,27
9,-5,24
9,5,24
10,-9,23
10,-1,21
10,1,21
10,9,23
12,-11,20
12,-5,18
12,5,18
12,11,20
14,-13,18
14,-1,15
14,1,15
14,13,18
15,-11,16
15,11,16
1,0,210
2,0,105
3,0,70
5,0,42
6,0,35
7,0,30
10,0,21
14,0,15
1,1,211
3,3,71
7,-5,31
7,5,31
11,-9,21
11,9,21
1,1,213
3,-1,71
3,1,71
5,-3,43
5,3,43
9,-7,25
9,7,25
15,-13,17
15,7,15
15,13,17
1,0,213
2,2,107
3,0,71
6,6,37
7,-4,31
7,4,31
14,-10,17
14,10,17
1,0,214
2,0,107
5,-2,43
5,2,43
10,-8,23
10,8,23
1,1,215
5,-1,43
5,1,43
7,-3,31
7,3,31
13,-5,17
13,5,17
1,1,216
2,-1,108
2,1,108
3,-1,72
3,1,72
4,-1,54
4,1,54
6,-5,37
6,-1,36
6,1,36
6,5,37
8,-1,27
8,1,27
9,-1,24
9,1,24
12,-7,19
12,-1,18
12,1,18
12,7,19
16,-15,17
16,15,17
1,0,217
2,2,109
7,0,31
11,-10,22
11,10,22
13,-4,17
13,4,17
14,14,19
1,1,218
2,-1,109
2,1,109
4,-3,55
4,3,55
5,-3,44
5,3,44
7,-5,32
7,5,32
8,-5,28
8,5,28
10,-7,23
10,-3,22
10,3,22
10,7,23
11,-3,20
11,3,20
13,13,20
14,-9,17
14,-5,16
14,5,16
14,9,17
1,0,218
2,0,109
3,-2,73
3,2,73
6,-4,37
6,4,37
9,-8,26
9,8,26
13,-8,18
13,8,18
1,1,220
2,-1,110
2,1,110
3,3,74
4,-1,55
4,1,55
5,-1,44
5,1,44
6,-3,37
6,3,37
8,-7,29
8,7,29
10,-9,24
10,-1,22
10,1,22
10,9,24
11,-1,20
11,1,20
12,-9,20
12,9,20
15,-9,16
15,9,16
1,1,221
13,-1,17
13,1,17
1,0,221
2,2,111
3,-2,74
3,2,74
5,-4,45
5,4,45
6,-2,37
6,2,37
9,-4,25
9,4,25
10,-6,23
10,6,23
13,0,17
15,-14,18
15,4,15
15,14,18
1,1,222
2,-1,111
2,1,111
3,-1,74
3,1,74
4,-3,56
4,3,56
6,-5,38
6,-1,37
6,1,37
6,5,38
7,-3,32
7,3,32
8,-3,28
8,3,28
9,-7,26
9,7,26
11,-9,22
11,9,22
12,-11,21
12,-5,19
12,5,19
12,11,21
13,-7,18
13,7,18
14,-11,18
14,-3,16
14,3,16
14,11,18
1,0,222
2,0,111
3,0,74
6,0,37
7,-6,33
7,6,33
11,-6,21
11,6,21
13,-10,19
13,10,19
14,-8,17
14,8,17
1,1,224
2,-1,112
2,1,112
4,-1,56
4,1,56
5,5,46
7,-1,32
7,1,32
8,-1,28
8,1,28
10,-5,23
10,5,23
14,-13,19
14,-1,16
14,1,16
14,13,19
1,1,225
3,-1,75
3,1,75
5,-1,45
5,1,45
7,-5,33
7,5,33
9,-1,25
9,1,25
11,-5,21
11,5,21
15,-11,17
15,1,15
15,11,17
1,1,226
2,-1,113
2,1,113
3,3,76
4,-3,57
4,3,57
6,-3,38
6,3,38
7,7,34
8,-5,29
8,5,29
12,-3,19
12,3,19
14,-7,17
14,7,17
16,11,16
1,0,226
2,0,113
5,-4,46
5,4,46
10,-4,23
10,4,23
11,-8,22
11,8,22
1,1,227
13,-9,19
13,9,19
1,1,228
2,-1,114
2,1,114
3,-1,76
3,1,76
4,-1,57
4,1,57
5,-3,46
5,3,46
6,-5,39
6,-1,38
6,1,38
6,5,39
8,-7,30
8,7,30
9,-5,26
9,5,26
10,-7,24
10,-3,23
10,3,23
10,7,24
12,-7,20
12,-1,19
12,1,19
12,7,20
13,-5,18
13,5,18
15,-13,18
15,-7,16
15,7,16
15,13,18
1,1,229
3,3,77
5,5,47
7,-3,33
7,3,33
11,-3,21
11,3,21
15,15,19
1,0,229
2,2,115
5,-2,46
5,2,46
7,-6,34
7,6,34
10,-2,23
10,2,23
14,-6,17
14,6,17
1,1,230
2,-1,115
2,1,115
4,-3,58
4,3,58
5,-1,46
5,1,46
8,-3,29
8,3,29
10,-9,25
10,-1,23
10,1,23
10,9,25
11,-7,22
11,7,22
13,-11,20
13,11,20
16,-13,17
16,13,17
1,0,230
2,0,115
3,-2,77
3,2,77
5,0,46
6,-4,39
6,4,39
7,-2,33
7,2,33
9,-4,26
9,4,26
10,0,23
11,-2,21
11,2,21
13,-4,18
13,4,18
14,-12,19
14,12,19
15,-10,17
15,10,17
1,1,231
3,-1,77
3,1,77
7,-1,33
7,1,33
9,-7,27
9,7,27
11,-1,21
11,1,21
13,13,21
1,0,233
2,2,117
3,-2,78
3,2,78
6,-2,39
6,2,39
9,-2,26
9,2,26
11,-6,22
11,6,22
13,-2,18
13,2,18
1,1,234
2,-1,117
2,1,117
3,-1,78
3,1,78
4,-3,59
4,3,59
5,5,48
6,-5,40
6,-1,39
6,1,39
6,5,40
8,-5,30
8,5,30
9,-1,26
9,1,26
10,-5,24
10,5,24
11,11,24
12,-11,22
12,-5,20
12,5,20
12,11,22
13,-1,18
13,1,18
15,-5,16
15,5,16
17,17,18
1,1,235
3,3,79
5,-1,47
5,1,47
13,-7,19
13,7,19
15,-9,17
15,9,17
1,1,236
2,-1,118
2,1,118
4,-1,59
4,1,59
7,-3,34
7,3,34
8,-7,31
8,7,31
11,-5,22
11,5,22
14,-11,19
14,-3,17
14,3,17
14,11,19
16,9,16
1,1,237
3,-1,79
3,1,79
9,-5,27
9,5,27
1,0,237
2,2,119
3,0,79
6,6,41
7,-2,34
7,2,34
11,-8,23
11,8,23
13,-12,21
13,12,21
14,-2,17
14,2,17
1,1,238
2,-1,119
2,1,119
3,3,80
4,-3,60
4,3,60
5,-3,48
5,3,48
6,-3,40
6,3,40
7,-1,34
7,1,34
8,-3,30
8,3,30
10,-7,25
10,-3,24
10,3,24
10,7,25
12,-3,20
12,3,20
14,-13,20
14,-1,17
14,1,17
14,13,20
15,-3,16
15,3,16
1,0,238
2,0,119
7,0,34
11,-4,22
11,4,22
13,-6,19
13,6,19
14,0,17
1,1,239
5,5,49
7,-5,35
7,5,35
1,1,240
2,-1,120
2,1,120
3,-1,80
3,1,80
4,-1,60
4,1,60
5,-1,48
5,1,48
6,-5,41
6,-1,40
6,1,40
6,5,41
7,7,36
8,-1,30
8,1,30
9,-7,28
9,7,28
10,-9,26
10,-1,24
10,1,24
10,9,26
11,-3,22
11,3,22
12,-7,21
12,-1,20
12,1,20
12,7,21
13,-9,20
13,9,20
14,-7,18
14,7,18
15,-11,18
15,-1,16
15,1,16
15,11,18
1,0,241
2,2,121
5,-4,49
5,4,49
7,-4,35
7,4,35
10,-6,25
10,6,25
11,-2,22
11,2,22
14,-10,19
14,10,19
1,1,242
2,-1,121
2,1,121
4,-3,61
4,3,61
8,-5,31
8,5,31
11,-1,22
11,1,22
16,-11,17
16,11,17
1,1,243
3,-1,81
3,1,81
5,-3,49
5,3,49
7,-3,35
7,3,35
9,-1,27
9,1,27
13,-11,21
13,11,21
15,-13,19
15,-7,17
15,7,17
15,13,19
1,1,245
5,-1,49
5,1,49
7,-1,35
7,1,35
11,11,25
13,-3,19
13,3,19
1,1,246
2,-1,123
2,1,123
3,-1,82
3,1,82
4,-3,62
4,3,62
6,-5,42
6,-1,41
6,1,41
6,5,42
7,-5,36
7,5,36
8,-3,31
8,3,31
9,-5,28
9,5,28
12,-11,23
12,-5,21
12,5,21
12,11,23
14,-9,19
14,-5,18
14,5,18
14,9,19
16,-13,18
16,13,18
1,0,246
2,0,123
3,0,82
5,-4,50
5,4,50
6,0,41
10,-4,25
10,4,25
13,-2,19
13,2,19
15,-6,17
15,6,17
1,1,247
3,3,83
7,7,37
11,-5,23
11,5,23
13,-1,19
13,1,19
17,13,17
1,1,248
2,-1,124
2,1,124
4,-1,62
4,1,62
5,-3,50
5,3,50
8,-1,31
8,1,31
10,-7,26
10,-3,25
10,3,25
10,7,26
13,-7,20
13,7,20
16,-15,19
16,15,19
1,1,249
3,-1,83
3,1,83
5,5,51
9,-7,29
9,7,29
15,-5,17
15,5,17
1,0,249
2,2,125
3,0,83
5,-2,50
5,2,50
6,6,43
10,-2,25
10,2,25
11,-4,23
11,4,23
15,-12,19
15,12,19
1,1,251
11,-3,23
11,3,23
17,17,19
1,1,252
2,-1,126
2,1,126
3,-1,84
3,1,84
4,-1,63
4,1,63
6,-5,43
6,-1,42
6,1,42
6,5,43
7,-1,36
7,1,36
8,-7,33
8,7,33
9,-1,28
9,1,28
11,-7,24
11,7,24
12,-7,22
12,-1,21
12,1,21
12,7,22
14,-13,21
14,-1,18
14,1,18
14,13,21
16,-9,17
16,9,17
18,17,18
1,1,253
3,3,85
5,-3,51
5,3,51
7,-5,37
7,5,37
11,-1,23
11,1,23
13,-9,21
13,9,21
15,-3,17
15,3,17
1,0,253
2,2,127
11,0,23
17,12,17
1,1,254
2,-1,127
2,1,127
4,-3,64
4,3,64
5,5,52
7,7,38
8,-3,32
8,3,32
10,-5,26
10,5,26
13,-5,20
13,5,20
14,-7,19
14,7,19
16,3,16
1,0,254
2,0,127
3,-2,85
3,2,85
5,-2,51
5,2,51
6,-4,43
6,4,43
9,-8,30
9,8,30
10,-8,27
10,8,27
15,-8,18
15,-2,17
15,2,17
15,8,18
1,1,255
3,-1,85
3,1,85
5,-1,51
5,1,51
9,-5,29
9,5,29
11,-9,25
11,9,25
15,-11,19
15,-1,17
15,1,17
15,11,19
1,1,256
2,-1,128
2,1,128
3,3,86
4,-1,64
4,1,64
6,-3,43
6,3,43
8,-1,32
8,1,32
11,11,26
12,-9,23
12,9,23
13,-11,22
13,11,22
16,1,16
1,1,257
7,-3,37
7,3,37
13,13,23
1,0,257
2,2,129
3,-2,86
3,2,86
6,-2,43
6,2,43
7,-6,38
7,6,38
9,-4,29
9,4,29
13,-8,21
13,8,21
14,-6,19
14,6,19
17,-14,18
17,14,18
1,1,258
2,-1,129
2,1,129
3,-1,86
3,1,86
4,-3,65
4,3,65
5,-3,52
5,3,52
6,-5,44
6,-1,43
6,1,43
6,5,44
8,-5,33
8,5,33
9,-7,30
9,7,30
10,-7,27
10,-3,26
10,3,26
10,7,27
11,-5,24
11,5,24
12,-11,24
12,-5,22
12,5,22
12,11,24
13,-3,20
13,3,20
15,-13,20
15,-7,18
15,7,18
15,13,20
16,-11,18
16,11,18
1,0,258
2,0,129
3,0,86
6,0,43
7,-2,37
7,2,37
14,-12,21
14,12,21
1,1,260
2,-1,130
2,1,130
4,-1,65
4,1,65
5,-1,52
5,1,52
7,-5,38
7,5,38
8,-7,34
8,7,34
10,-9,28
10,-1,26
10,1,26
10,9,28
13,-1,20
13,1,20
14,-9,20
14,-5,19
14,5,19
14,9,20
16,-7,17
16,7,17
1,1,261
3,-1,87
3,1,87
7,7,39
9,-1,29
9,1,29
13,-7,21
13,7,21
1,1,262
2,-1,131
2,1,131
3,3,88
4,-3,66
4,3,66
6,-3,44
6,3,44
8,-3,33
8,3,33
11,-3,24
11,3,24
12,-3,22
12,3,22
16,-13,19
16,13,19
1,0,262
2,0,131
7,-4,38
7,4,38
14,-4,19
14,4,19
1,1,263
5,-3,53
5,3,53
11,-7,25
11,7,25
1,1,264
2,-1,132
2,1,132
3,-1,88
3,1,88
4,-1,66
4,1,66
5,5,54
6,-5,45
6,-1,44
6,1,44
6,5,45
7,-3,38
7,3,38
8,-1,33
8,1,33
9,-5,30
9,5,30
10,-5,27
10,5,27
11,-1,24
11,1,24
12,-7,23
12,-1,22
12,1,22
12,7,23
14,-11,21
14,-3,19
14,3,19
14,11,21
15,-5,18
15,5,18
16,-15,20
16,15,20
17,-13,18
17,13,18
1,1,265
3,3,89
5,-1,53
5,1,53
15,-9,19
15,9,19
1,0,265
2,2,133
5,0,53
7,-2,38
7,2,38
10,10,29
14,-2,19
14,2,19
1,1,266
2,-1,133
2,1,133
4,-3,67
4,3,67
7,-1,38
7,1,38
8,-5,34
8,5,34
11,-9,26
11,9,26
13,-9,22
13,9,22
14,-13,22
14,-1,19
14,1,19
14,13,22
16,-5,17
16,5,17
1,0,266
2,0,133
3,-2,89
3,2,89
5,-4,54
5,4,54
6,-4,45
6,4,45
7,0,38
9,-4,30
9,4,30
10,-4,27
10,4,27
11,-6,25
11,6,25
14,0,19
15,-14,21
15,-4,18
15,4,18
15,14,21
1,1,267
3,-1,89
3,1,89
7,-5,39
7,5,39
9,-7,31
9,7,31
11,11,27
13,-5,21
13,5,21
17,-15,19
17,15,19
1,0,269
2,2,135
3,-2,90
3,2,90
5,-2,54
5,2,54
6,-2,45
6,2,45
7,-4,39
7,4,39
9,-2,30
9,2,30
10,-2,27
10,2,27
13,-4,21
13,4,21
14,-10,21
14,10,21
15,-8,19
15,-2,18
15,2,18
15,8,19
1,1,270
2,-1,135
2,1,135
3,-1,90
3,1,90
4,-3,68
4,3,68
5,-1,54
5,1,54
6,-5,46
6,-1,45
6,1,45
6,5,46
8,-3,34
8,3,34
9,-1,30
9,1,30
10,-9,29
10,-1,27
10,1,27
10,9,29
12,-11,25
12,-5,23
12,5,23
12,11,25
13,13,24
15,-11,20
15,-1,18
15,1,18
15,11,20
16,-3,17
16,3,17
18,-17,19
18,17,19
1,1,272
2,-1,136
2,1,136
4,-1,68
4,1,68
8,-1,34
8,1,34
16,-1,17
16,1,17
1,1,273
3,-1,91
3,1,91
5,-3,55
5,3,55
7,-1,39
7,1,39
9,-5,31
9,5,31
11,-3,25
11,3,25
13,-1,21
13,1,21
15,-13,21
15,-7,19
15,7,19
15,13,21
1,0,273
2,2,137
3,0,91
6,6,47
7,0,39
13,0,21
14,14,23
17,8,17
1,1,274
2,-1,137
2,1,137
3,3,92
4,-3,69
4,3,69
5,5,56
6,-3,46
6,3,46
7,-5,40
7,5,40
8,-5,35
8,5,35
10,-5,28
10,5,28
11,-7,26
11,7,26
12,-3,23
12,3,23
13,-7,22
13,7,22
14,-9,21
14,-5,20
14,5,20
14,9,21
15,15,22
16,-11,19
16,11,19
1,0,274
2,0,137
5,-2,55
5,2,55
10,-8,29
10,8,29
11,-2,25
11,2,25
13,-10,23
13,10,23
17,-14,19
17,14,19
1,1,275
5,-1,55
5,1,55
7,7,41
11,-1,25
11,1,25
1,1,276
2,-1,138
2,1,138
3,-1,92
3,1,92
4,-1,69
4,1,69
6,-5,47
6,-1,46
6,1,46
6,5,47
8,-7,36
8,7,36
9,-7,32
9,7,32
12,-7,24
12,-1,23
12,1,23
12,7,24
16,-7,18
16,7,18
17,-11,18
17,11,18
1,0,277
2,2,139
11,-6,26
11,6,26
13,-6,22
13,6,22
1,1,278
2,-1,139
2,1,139
4,-3,70
4,3,70
5,-3,56
5,3,56
7,-3,40
7,3,40
8,-3,35
8,3,35
10,-7,29
10,-3,28
10,3,28
10,7,29
11,11,28
14,-11,22
14,-3,20
14,3,20
14,11,22
16,-13,20
16,13,20
1,0,278
2,0,139
3,-2,93
3,2,93
6,-4,47
6,4,47
7,-6,41
7,6,41
9,-2,31
9,2,31
14,-8,21
14,8,21
18,-16,19
18,16,19
1,1,279
3,-1,93
3,1,93
5,5,57
9,-1,31
9,1,31
13,-9,23
13,9,23
15,-5,19
15,5,19
1,1,280
2,-1,140
2,1,140
3,3,94
4,-1,70
4,1,70
5,-1,56
5,1,56
6,-3,47
6,3,47
7,-1,40
7,1,40
8,-1,35
8,1,35
10,-9,30
10,-1,28
10,1,28
10,9,30
11,-5,26
11,5,26
12,-9,25
12,9,25
13,-5,22
13,5,22
14,-13,23
14,-1,20
14,1,20
14,13,23
15,-9,20
15,9,20
16,-15,21
16,15,21
1,1,281
7,-5,41
7,5,41
17,-13,19
17,13,19
1,0,281
2,2,141
3,-2,94
3,2,94
5,-4,57
5,4,57
6,-2,47
6,2,47
9,-8,33
9,8,33
10,-6,29
10,6,29
11,-8,27
11,8,27
15,-14,22
15,-4,19
15,4,19
15,14,22
17,-10,18
17,10,18
1,0,282
2,0,141
3,0,94
6,0,47
11,-4,26
11,4,26
13,-4,22
13,4,22
1,1,283
3,3,95
5,-3,57
5,3,57
13,13,25
15,-3,19
15,3,19
17,5,17
1,1,284
2,-1,142
2,1,142
4,-1,71
4,1,71
5,5,58
8,-7,37
8,7,37
10,-5,29
10,5,29
11,-3,26
11,3,26
13,-3,22
13,3,22
16,-9,19
16,9,19
17,-15,20
17,15,20
1,1,285
3,-1,95
3,1,95
5,-1,57
5,1,57
7,-3,41
7,3,41
9,-7,33
9,7,33
11,-7,27
11,7,27
15,-11,21
15,-1,19
15,1,19
15,11,21
17,17,21
1,0,285
2,2,143
3,0,95
5,0,57
6,6,49
7,-6,42
7,6,42
10,10,31
11,-2,26
11,2,26
13,-2,22
13,2,22
14,-6,21
14,6,21
15,0,19
17,4,17
1,0,286
2,0,143
5,-4,58
5,4,58
7,-2,41
7,2,41
10,-4,29
10,4,29
11,0,26
13,0,22
14,-12,23
14,12,23
1,1,287
7,-1,41
7,1,41
13,-7,23
13,7,23
17,3,17
1,1,288
2,-1,144
2,1,144
3,-1,96
3,1,96
4,-1,72
4,1,72
5,-3,58
5,3,58
6,-5,49
6,-1,48
6,1,48
6,5,49
7,-5,42
7,5,42
8,-1,36
8,1,36
9,-1,32
9,1,32
10,-7,30
10,-3,29
10,3,29
10,7,30
11,-9,28
11,9,28
12,-7,25
12,-1,24
12,1,24
12,7,25
14,-9,22
14,-5,21
14,5,21
14,9,22
15,-13,22
15,-7,20
15,7,20
15,13,22
16,-1,18
16,1,18
18,-17,20
18,17,20
1,1,289
3,3,97
5,5,59
7,7,43
11,11,29
15,15,23
17,1,17
19,17,19
1,1,290
2,-1,145
2,1,145
4,-3,73
4,3,73
5,-1,58
5,1,58
8,-5,37
8,5,37
10,-9,31
10,-1,29
10,1,29
10,9,31
16,-11,20
16,11,20
19,19,20
1,0,290
2,0,145
3,-2,97
3,2,97
5,0,58
6,-4,49
6,4,49
7,-4,42
7,4,42
9,-8,34
9,8,34
10,0,29
13,-6,23
13,6,23
14,-4,21
14,4,21
15,-10,21
15,10,21
17,-8,18
17,8,18
1,1,291
3,-1,97
3,1,97
9,-5,33
9,5,33
11,-5,27
11,5,27
1,1,292
2,-1,146
2,1,146
3,3,98
4,-1,73
4,1,73
6,-3,49
6,3,49
7,-3,42
7,3,42
8,-7,38
8,7,38
12,-9,26
12,9,26
13,-9,24
13,9,24
14,-11,23
14,-3,21
14,3,21
14,11,23
16,-7,19
16,7,19
1,1,293
5,-3,59
5,3,59
13,-5,23
13,5,23
17,-11,19
17,11,19
1,0,293
2,2,147
3,-2,98
3,2,98
6,-2,49
6,2,49
7,-2,42
7,2,42
9,-4,33
9,4,33
11,-4,27
11,4,27
14,-2,21
14,2,21
17,-16,21
17,16,21
18,-14,19
18,14,19
1,1,297
3,-1,99
3,1,99
9,-1,33
9,1,33
11,-1,27
11,1,27
13,-3,23
13,3,23
1,1,298
2,-1,149
2,1,149
3,3,100
4,-3,75
4,3,75
5,-3,60
5,3,60
6,-3,50
6,3,50
8,-5,38
8,5,38
10,-7,31
10,-3,30
10,3,30
10,7,31
12,-3,25
12,3,25
15,-3,20
15,3,20
16,-5,19
16,5,19
17,-13,20
17,13,20
1,0,298
2,0,149
13,-2,23
13,2,23
17,-10,19
17,10,19
1,1,299
5,5,61
7,-3,43
7,3,43
11,-9,29
11,9,29
13,-1,23
13,1,23
1,1,300
2,-1,150
2,1,150
3,-1,100
3,1,100
4,-1,75
4,1,75
5,-1,60
5,1,60
6,-5,51
6,-1,50
6,1,50
6,5,51
8,-7,39
8,7,39
9,-5,34
9,5,34
10,-9,32
10,-1,30
10,1,30
10,9,32
11,11,30
12,-7,26
12,-1,25
12,1,25
12,7,26
13,-7,24
13,7,24
15,-11,22
15,-1,20
15,1,20
15,11,22
16,-9,20
16,9,20
17,-5,18
17,5,18
18,-13,19
18,13,19
1,1,301
3,3,101
7,-1,43
7,1,43
17,-15,21
17,15,21
1,0,301
2,2,151
5,-4,61
5,4,61
7,0,43
10,-6,31
10,6,31
14,14,25
1,1,302
2,-1,151
2,1,151
4,-3,76
4,3,76
7,-5,44
7,5,44
8,-3,38
8,3,38
11,-5,28
11,5,28
14,-9,23
14,-5,22
14,5,22
14,9,23
16,-3,19
16,3,19
17,17,22
1,0,302
2,0,151
3,-2,101
3,2,101
6,-4,51
6,4,51
9,-4,34
9,4,34
13,-12,26
13,12,26
17,-4,18
17,4,18
1,1,303
3,-1,101
3,1,101
5,-3,61
5,3,61
7,7,45
9,-7,35
9,7,35
15,-13,23
15,-7,21
15,7,21
15,13,23
17,-9,19
17,9,19
1,1,305
5,-1,61
5,1,61
13,-9,25
13,9,25
19,15,19
1,0,305
2,2,153
3,-2,102
3,2,102
5,0,61
6,-2,51
6,2,51
9,-2,34
9,2,34
10,10,33
11,-10,30
11,10,30
15,-10,22
15,10,22
17,-2,18
17,2,18
1,1,306
2,-1,153
2,1,153
3,-1,102
3,1,102
4,-3,77
4,3,77
6,-5,52
6,-1,51
6,1,51
6,5,52
7,-3,44
7,3,44
8,-5,39
8,5,39
9,-1,34
9,1,34
11,-3,28
11,3,28
12,-11,28
12,-5,26
12,5,26
12,11,28
13,-5,24
13,5,24
14,-11,24
14,-3,22
14,3,22
14,11,24
16,-11,21
16,11,21
17,-1,18
17,1,18
18,-17,21
18,17,21
1,1,307
3,3,103
11,-7,29
11,7,29
1,1,308
2,-1,154
2,1,154
4,-1,77
4,1,77
5,-3,62
5,3,62
7,-1,44
7,1,44
8,-7,40
8,7,40
10,-7,32
10,-3,31
10,3,31
10,7,32
11,-1,28
11,1,28
13,-11,26
13,11,26
14,-13,25
14,-1,22
14,1,22
14,13,25
16,-7,20
16,7,20
19,-17,20
19,17,20
1,1,309
3,-1,103
3,1,103
5,5,63
7,-5,45
7,5,45
9,-5,35
9,5,35
13,13,27
15,-5,21
15,5,21
19,19,21
1,0,309
2,2,155
3,0,103
5,-2,62
5,2,62
6,6,53
10,-2,31
10,2,31
13,-8,25
13,8,25
15,-12,23
15,12,23
1,1,310
2,-1,155
2,1,155
3,3,104
4,-3,78
4,3,78
5,-1,62
5,1,62
6,-3,52
6,3,52
7,7,46
8,-3,39
8,3,39
10,-9,33
10,-1,31
10,1,31
10,9,33
11,-9,30
11,9,30
12,-3,26
12,3,26
13,-3,24
13,3,24
14,-7,23
14,7,23
15,-9,22
15,9,22
16,-13,22
16,13,22
17,-11,20
17,11,20
20,19,20
1,0,310
2,0,155
5,0,62
10,0,31
11,-6,29
11,6,29
17,-16,22
17,16,22
1,1,311
11,11,31
17,-7,19
17,7,19
1,1,312
2,-1,156
2,1,156
3,-1,104
3,1,104
4,-1,78
4,1,78
6,-5,53
6,-1,52
6,1,52
6,5,53
8,-1,39
8,1,39
9,-7,36
9,7,36
12,-7,27
12,-1,26
12,1,26
12,7,27
13,-1,24
13,1,24
16,-15,23
16,15,23
18,-11,19
18,7,18
18,11,19
1,0,313
2,2,157
7,-6,46
7,6,46
13,-10,26
13,10,26
14,-6,23
14,6,23
1,1,314
2,-1,157
2,1,157
4,-3,79
4,3,79
5,5,64
8,-5,40
8,5,40
10,-5,32
10,5,32
16,-5,20
16,5,20
1,0,314
2,0,157
3,-2,105
3,2,105
5,-2,63
5,2,63
6,-4,53
6,4,53
7,-2,45
7,2,45
9,-2,35
9,2,35
10,-8,33
10,8,33
11,-8,30
11,8,30
14,-12,25
14,12,25
15,-8,22
15,-2,21
15,2,21
15,8,22
17,-6,19
17,6,19
18,-16,21
18,16,21
1,1,315
3,-1,105
3,1,105
5,-1,63
5,1,63
7,-1,45
7,1,45
9,-1,35
9,1,35
15,-11,23
15,-1,21
15,1,21
15,11,23
17,-13,21
17,13,21
1,1,316
2,-1,158
2,1,158
3,3,106
4,-1,79
4,1,79
6,-3,53
6,3,53
7,-5,46
7,5,46
8,-7,41
8,7,41
12,-9,28
12,9,28
14,-9,24
14,-5,23
14,5,23
14,9,24
16,-9,21
16,9,21
1,1,317
7,7,47
11,-3,29
11,3,29
17,-5,19
17,5,19
1,0,317
2,2,159
3,-2,106
3,2,106
6,-2,53
6,2,53
9,-8,37
9,8,37
18,-10,19
18,10,19
1,1,318
2,-1,159
2,1,159
3,-1,106
3,1,106
4,-3,80
4,3,80
5,-3,64
5,3,64
6,-5,54
6,-1,53
6,1,53
6,5,54
8,-3,40
8,3,40
9,-5,36
9,5,36
10,-7,33
10,-3,32
10,3,32
10,7,33
11,-7,30
11,7,30
12,-11,29
12,-5,27
12,5,27
12,11,29
13,-9,26
13,9,26
15,-13,24
15,-7,22
15,7,22
15,13,24
16,-3,20
16,3,20
17,-15,22
17,15,22
18,-13,20
18,5,18
18,13,20
1,0,318
2,0,159
3,0,106
6,0,53
7,-4,46
7,4,46
11,-2,29
11,2,29
14,-4,23
14,4,23
19,-18,21
19,18,21
1,1,320
2,-1,160
2,1,160
4,-1,80
4,1,80
5,-1,64
5,1,64
7,-3,46
7,3,46
8,-1,40
8,1,40
10,-9,34
10,-1,32
10,1,32
10,9,34
14,-11,25
14,-3,23
14,3,23
14,11,25
16,-1,20
16,1,20
17,-9,20
17,9,20
1,1,321
3,-1,107
3,1,107
9,-7,37
9,7,37
11,-9,31
11,9,31
13,-11,27
13,11,27
17,-3,19
17,3,19
1,0,321
2,2,161
3,0,107
5,-4,65
5,4,65
6,6,55
7,-2,46
7,2,46
10,-6,33
10,6,33
11,-6,30
11,6,30
13,-4,25
13,4,25
14,-2,23
14,2,23
15,-6,22
15,6,22
17,-12,21
17,12,21
1,0,322
2,0,161
7,0,46
13,-8,26
13,8,26
14,0,23
17,-2,19
17,2,19
1,1,323
5,-3,65
5,3,65
7,-5,47
7,5,47
13,-3,25
13,3,25
17,-1,19
17,1,19
1,1,324
2,-1,162
2,1,162
3,-1,108
3,1,108
4,-1,81
4,1,81
5,5,66
6,-5,55
6,-1,54
6,1,54
6,5,55
7,7,48
8,-7,42
8,7,42
9,-1,36
9,1,36
10,-5,33
10,5,33
11,-5,30
11,5,30
12,-7,28
12,-1,27
12,1,27
12,7,28
14,-7,24
14,7,24
15,-5,22
15,5,22
16,-7,21
16,7,21
18,-17,22
18,1,18
18,17,22
19,-15,20
19,15,20
1,1,325
3,3,109
5,-1,65
5,1,65
13,-1,25
13,1,25
15,-9,23
15,9,23
1,1,326
2,-1,163
2,1,163
4,-3,82
4,3,82
8,-3,41
8,3,41
13,-7,26
13,7,26
16,-13,23
16,13,23
1,0,326
2,0,163
3,-2,109
3,2,109
5,-4,66
5,4,66
6,-4,55
6,4,55
9,-8,38
9,8,38
